371 0.001217 0.357611 3664.147461
372 0.001019 0.478517 3664.147461
373 0.001232 0.368452 3664.147461
374 0.001082 0.511024 3664.147705
375 0.001242 0.360413 3664.147705
376 0.001069 0.456830 3664.147461
377 0.001284 0.336944 3664.147461
378 0.001033 0.449272 3664.147461
379 0.001196 0.368590 3664.147461
380 0.001012 0.450286 3664.147461
381 0.001251 0.374553 3664.147217
382 0.001156 0.444127 3664.147217
383 0.001318 0.360466 3664.147217
384 0.001155 0.407210 3664.147217
385 0.001256 0.373186 3664.147217
386 0.001093 0.397623 3664.147217
387 0.001211 0.357802 3664.147217
388 0.001070 0.455388 3664.147461
389 0.001246 0.356669 3664.147461
390 0.001161 0.446626 3664.147461
391 0.001393 0.326176 3664.147461
392 0.001132 0.408985 3664.147461
393 0.001263 0.361220 3664.147461
394 0.001127 0.455464 3664.147461
395 0.001355 0.328260 3664.147461
396 0.001102 0.417371 3664.147461
397 0.001193 0.378880 3664.147461
398 0.001297 0.335285 3664.147461
399 0.001097 0.456126 3664.147461
400 0.001343 0.341624 3664.147461
401 0.001036 0.462517 3664.147705
402 0.001308 0.350505 3664.147461
403 0.001079 0.432553 3664.147705
404 0.001251 0.406333 3664.147461
405 0.001317 0.357021 3664.147461
406 0.001084 0.447441 3664.147461
407 0.001364 0.334358 3664.147705
408 0.001055 0.428372 3664.147461
409 0.001188 0.384642 3664.147461
410 0.001246 0.374047 3664.147461
411 0.000995 0.536014 3664.147217
412 0.001192 0.392573 3664.147461
413 0.001295 0.347553 3664.147705
414 0.001039 0.493776 3664.147705
415 0.001246 0.348861 3664.147705
416 0.000974 0.525097 3664.147461
417 0.001149 0.390443 3664.147461
418 0.001246 0.347827 3664.147705
419 0.000944 0.538582 3664.147705
420 0.001135 0.398988 3664.147705
421 0.001188 0.359053 3664.147705
422 0.000979 0.558975 3664.147705
423 0.001162 0.378052 3664.147705
424 0.001244 0.363752 3664.147705
425 0.001017 0.490669 3664.147705
426 0.001263 0.351767 3664.147705
427 0.001003 0.435310 3664.147705
428 0.001198 0.442510 3664.147705
429 0.001353 0.334447 3664.147705
430 0.001082 0.470020 3664.147705
431 0.001355 0.332158 3664.147705
432 0.001091 0.426888 3664.147705
433 0.001194 0.411320 3664.147705
434 0.001254 0.354606 3664.147461
435 0.000989 0.520802 3664.147461
436 0.001217 0.372005 3664.147461
437 0.001050 0.447497 3664.147217
438 0.001273 0.365557 3664.147461
439 0.001104 0.428677 3664.147705
440 0.001134 0.412673 3664.147705
441 0.001170 0.383133 3664.147705
442 0.001177 0.372710 3664.147461
443 0.000977 0.478463 3664.147705
444 0.001247 0.365340 3664.147705
445 0.001037 0.438067 3664.147705
446 0.001256 0.359873 3664.147461
447 0.001056 0.423370 3664.147461
448 0.001181 0.405627 3664.147461
449 0.001209 0.367839 3664.147705
450 0.001043 0.488636 3664.147705
451 0.001264 0.365961 3664.147705
452 0.001056 0.484244 3664.147949
453 0.001284 0.367017 3664.147949
454 0.001091 0.406402 3664.147705
455 0.001215 0.382601 3664.147705
456 0.001211 0.369287 3664.147705
457 0.001041 0.474305 3664.147461
458 0.001281 0.345379 3664.147461
459 0.001072 0.456486 3664.147461
460 0.001192 0.354806 3664.147705
461 0.001031 0.505083 3664.147461
462 0.001219 0.352062 3664.147705
463 0.001036 0.509313 3664.147461
464 0.001229 0.401627 3664.147461
465 0.001282 0.405026 3664.147705
466 0.001309 0.388516 3664.147461
467 0.001300 0.383957 3664.147705
468 0.001407 0.340368 3664.147461
469 0.001087 0.396799 3664.147461
470 0.001304 0.390405 3664.147461
471 0.001298 0.345197 3664.147461
472 0.001064 0.506393 3664.147217
473 0.001264 0.359097 3664.147217
474 0.001024 0.464202 3664.147461
475 0.001277 0.365898 3664.147461
476 0.001028 0.507777 3664.147461
477 0.001257 0.373597 3664.147461
478 0.001033 0.481172 3664.147461
479 0.001330 0.331334 3664.147461
480 0.001021 0.473671 3664.147461
481 0.001270 0.372205 3664.147705
482 0.001005 0.505337 3664.147705
483 0.001246 0.385065 3664.147705
484 0.001328 0.344452 3664.147705
485 0.001057 0.464169 3664.147705
486 0.001261 0.364833 3664.147705
487 0.001075 0.504788 3664.147705
488 0.001306 0.349512 3664.147705
489 0.001099 0.438320 3664.147461
490 0.001268 0.337036 3664.147461
491 0.001001 0.494106 3664.147461
492 0.001221 0.354537 3664.147461
493 0.001058 0.483335 3664.147949
494 0.001287 0.382559 3664.147705
495 0.001253 0.370069 3664.147705
496 0.001061 0.430401 3664.147705
497 0.001199 0.375189 3664.147705
498 0.001219 0.362771 3664.147705
499 0.001005 0.434462 3664.147705
500 0.001140 0.414011 3664.147705
